,pickup_location_id,pickup_latitude,pickup_longitude
47466,47466,40.75640106,-73.99002075
47467,47467,40.75971222,-73.98589325
47468,47468,40.7452507,-73.99474335
47469,47469,40.7743454,-73.98109436
47470,47470,40.74369049,-73.99221802
47471,47471,40.75238037,-73.97522736
47472,47472,40.71033096,-74.00450897
47473,47473,40.76441956,-73.97882843
47474,47474,40.77789688,-73.95663452
47475,47475,40.77988052,-73.97709656
47476,47476,40.72505569,-73.99563599
47477,47477,40.74430466,-73.99541473
47478,47478,40.74586868,-73.97790527
47479,47479,40.78855133,-73.97434235
47480,47480,40.72603989,-73.99181366
47481,47481,40.77080536,-73.95084381
47482,47482,40.75081635,-73.98725128
47483,47483,40.78298569,-73.95064545
47484,47484,40.74015045,-73.99069214
47485,47485,40.7532959,-73.96973419
47486,47486,40.72338867,-74.00295258
47487,47487,40.73929214,-74.00646973
47488,47488,40.77873993,-73.94773102
47489,47489,40.76205063,-73.97061157
47490,47490,40.75701141,-73.97447968
47491,47491,40.76142883,-73.96382141
47492,47492,40.75716019,-73.97431946
47493,47493,40.7833519,-73.95062256
47494,47494,40.78128052,-73.95227814
47495,47495,40.64310837,-73.78945923
47496,47496,40.76424408,-73.99584961
47497,47497,40.78950882,-73.95465851
47498,47498,40.75273895,-73.97318268
47499,47499,40.76876831,-73.95735931
47500,47500,40.75806046,-73.98200226
47501,47501,40.70780945,-74.00489044
47502,47502,40.74594879,-73.97801971
47503,47503,40.75875854,-73.97509766
47504,47504,40.73619843,-73.99355316
47505,47505,40.77285004,-73.95999146
47506,47506,40.7342453,-73.98983002
47507,47507,40.76995087,-73.95892334
47508,47508,40.80099487,-73.96536255
47509,47509,40.75984955,-73.96798706
47510,47510,40.75910187,-73.9940567
47511,47511,40.76296616,-73.97393036
47512,47512,40.75083923,-73.96829224
47513,47513,40.75669861,-73.98210144
47514,47514,40.73537064,-73.98281097
47515,47515,40.75855637,-73.96598816
47516,47516,40.71849823,-74.00533295
47517,47517,40.75298691,-73.97919464
47518,47518,40.77170181,-73.96137238
47519,47519,40.77246094,-73.94664764
47520,47520,40.75009918,-73.99137878
47521,47521,40.78314972,-73.974823
47522,47522,40.77885818,-73.95339203
47523,47523,40.78033829,-73.94996643
47524,47524,40.64849091,-73.78514099
47525,47525,40.77624512,-73.95805359
47526,47526,40.73501968,-73.98961639
47527,47527,40.76216125,-73.97477722
47528,47528,40.71493912,-74.00218201
47529,47529,40.77666855,-73.95262909
47530,47530,40.80042648,-73.94022369
47531,47531,40.69242096,-73.99323273
47532,47532,40.76620865,-73.99450684
47533,47533,40.77077103,-73.96309662
47534,47534,40.74459839,-73.98744202
47535,47535,40.74922943,-73.98812103
47536,47536,40.7142334,-74.008461
47537,47537,40.75911331,-73.98448181
47538,47538,40.77374649,-73.96394348
47539,47539,40.77669144,-73.98685455
47540,47540,40.76607513,-73.99104309
47541,47541,40.75550842,-73.97543335
47542,47542,40.72346497,-74.00483704
47543,47543,40.72426224,-73.99827576
47544,47544,40.77806854,-73.95423889
47545,47545,40.7804985,-73.98394775
47546,47546,40.75423813,-73.98023224
47547,47547,40.70676041,-74.01254272
47548,47548,40.77077866,-73.94908142
47549,47549,40.77708817,-73.95733643
47550,47550,40.76661682,-73.95423889
47551,47551,40.84049988,-73.94036865
47552,47552,40.71468353,-74.01385498
47553,47553,40.79856873,-73.95970917
47554,47554,40.75344849,-73.98895264
47555,47555,40.76476288,-73.96429443
47556,47556,40.75723267,-73.97428894
47557,47557,40.77420044,-73.87177277
47558,47558,40.77483749,-73.94792175
47559,47559,40.73411179,-74.00259399
47560,47560,40.75651169,-73.99401855
47561,47561,40.72495651,-73.99222565
47562,47562,40.64470673,-73.78192902
47563,47563,40.77297974,-73.98233795
47564,47564,40.77909088,-73.9622879
47565,47565,40.73601151,-73.99777222
47566,47566,40.78328323,-73.9743576
47567,47567,40.7974968,-73.96047974
47568,47568,40.76517105,-73.95510864
47569,47569,40.75587845,-73.97071075
47570,47570,40.76438904,-73.9789505
47571,47571,40.75424957,-73.98441315
47572,47572,40.76451111,-73.96891785
47573,47573,40.76808167,-73.98178864
47574,47574,40.73820877,-73.99208069
47575,47575,40.75469589,-73.98011017
47576,47576,40.72218323,-73.98007965
47577,47577,40.71191025,-74.01586151
47578,47578,40.75230408,-73.97542572
47579,47579,40.78496552,-73.97900391
47580,47580,40.75606155,-73.98812866
47581,47581,40.75394821,-73.97453308
47582,47582,40.75499344,-73.98394012
47583,47583,40.74186707,-74.0042572
47584,47584,40.75405884,-73.9743042
47585,47585,40.77695084,-73.9553299
47586,47586,40.72940063,-73.98766327
47587,47587,40.72795105,-73.99338531
47588,47588,40.75032806,-73.9985199
47589,47589,40.75004959,-74.00237274
47590,47590,40.75527954,-73.96546173
47591,47591,40.75231552,-73.97385406
47592,47592,40.77698898,-73.9596405
47593,47593,40.76934052,-73.95189667
47594,47594,40.74958801,-73.9875946
47595,47595,40.74758911,-73.98329163
47596,47596,40.75548935,-73.97318268
47597,47597,40.77761078,-73.95206451
47598,47598,40.76427078,-73.97716522
47599,47599,40.76527023,-73.97138977
47600,47600,40.77716827,-73.98236084
47601,47601,40.74263,-73.97441864
47602,47602,40.75296021,-73.99285126
47603,47603,40.73931885,-73.98719025
47604,47604,40.75455093,-73.9657135
47605,47605,40.7531395,-73.99530029
47606,47606,40.79483795,-73.97354126
47607,47607,40.78401947,-73.95043182
47608,47608,40.72504807,-73.99945831
47609,47609,40.74262238,-73.98699951
47610,47610,40.76285934,-73.97013092
47611,47611,40.75844955,-73.97711182
47612,47612,40.76789856,-73.9829483
47613,47613,40.72309875,-74.00202942
47614,47614,40.75418854,-73.9995575
47615,47615,40.78585052,-73.97627258
47616,47616,40.74185181,-74.00100708
47617,47617,40.75201797,-73.97564697
47618,47618,40.76364136,-73.97446442
47619,47619,40.75011063,-73.98777771
47620,47620,40.77638245,-73.94691467
47621,47621,40.78609085,-73.96881866
47622,47622,40.7180748,-74.00284576
47623,47623,40.76287842,-73.97392273
47624,47624,40.76153183,-73.99394989
47625,47625,40.72542191,-73.99698639
47626,47626,40.74982071,-73.97241211
47627,47627,40.75482559,-73.9799881
47628,47628,40.78640366,-73.9528656
47629,47629,40.70523071,-74.00730133
47630,47630,40.64858627,-73.7845993
47631,47631,40.76208115,-73.96749115
47632,47632,40.74720001,-73.97427368
47633,47633,40.75551987,-73.97966003
47634,47634,40.76480103,-73.98244476
47635,47635,40.64136124,-73.78887939
47636,47636,40.70620346,-74.0166626
47637,47637,40.74295044,-73.99290466
47638,47638,40.76538849,-73.98165894
47639,47639,40.75636673,-73.99028015
47640,47640,40.75777817,-73.98603821
47641,47641,40.76156998,-73.98834229
47642,47642,40.74726105,-73.9769516
47643,47643,40.77362823,-73.96001434
47644,47644,40.72243881,-74.00042725
47645,47645,40.71037674,-74.01133728
47646,47646,40.76546097,-73.95456696
47647,47647,40.75984573,-73.97245789
47648,47648,40.77959061,-73.9557724
47649,47649,40.7394104,-73.98699951
47650,47650,40.71593857,-73.99620056
47651,47651,40.6446991,-73.78195953
47652,47652,40.78055954,-73.98394012
47653,47653,40.72785568,-74.00311279
47654,47654,40.76080704,-73.96720886
47655,47655,40.76087189,-73.98001099
47656,47656,40.75709534,-73.97836304
47657,47657,40.76356888,-73.97409821
47658,47658,40.74871063,-74.00338745
47659,47659,40.75788879,-73.96199799
47660,47660,40.76222992,-73.97431946
47661,47661,40.74853134,-73.98816681
47662,47662,40.76454163,-73.97107697
47663,47663,40.77603149,-73.97984314
47664,47664,40.71453094,-74.01504517
47665,47665,40.73360825,-73.98697662
47666,47666,40.76174164,-73.98621368
47667,47667,40.76449966,-73.98284149
47668,47668,40.76974869,-73.86356354
47669,47669,40.74586105,-73.99417114
47670,47670,40.7599411,-73.97413635
47671,47671,40.76871109,-73.95794678
47672,47672,40.7637291,-73.96946716
47673,47673,40.78686142,-73.9793396
47674,47674,40.7249794,-73.99714661
47675,47675,40.76324844,-73.98216248
47676,47676,40.7796402,-73.95337677
47677,47677,40.75111389,-73.99415588
47678,47678,40.73751068,-74.00798798
47679,47679,40.75422287,-73.99925995
47680,47680,40.73412704,-73.98059082
47681,47681,40.75310898,-73.97277069
47682,47682,40.76252747,-73.97447205
47683,47683,40.74964905,-73.97151947
47684,47684,40.77508163,-73.9630661
47685,47685,40.75832748,-73.97053528
47686,47686,40.74617386,-73.99774933
47687,47687,40.76620102,-73.95423126
47688,47688,40.77558899,-73.95848083
47689,47689,40.76125717,-73.97131348
47690,47690,40.7299118,-73.97902679
47691,47691,40.74053574,-73.9757843
47692,47692,40.71425247,-73.99255371
47693,47693,40.75539017,-73.99291229
47694,47694,0.0,0.0
47695,47695,40.75936127,-73.97524261
47696,47696,40.73911285,-73.98738098
47697,47697,40.78120804,-73.98143768
47698,47698,40.77436066,-73.94550323
47699,47699,40.7554512,-73.9773407
47700,47700,40.74655151,-73.97227478
47701,47701,40.77297974,-73.95810699
47702,47702,40.76549911,-73.97173309
47703,47703,40.76150894,-73.9713974
47704,47704,40.78226089,-73.95561981
47705,47705,40.74919891,-73.97564697
47706,47706,40.79455185,-73.97210693
47707,47707,40.79360962,-73.96705627
47708,47708,40.70689011,-74.00511169
47709,47709,40.74998093,-73.99152374
47710,47710,40.73329163,-73.99513245
47711,47711,40.76411057,-73.95578766
47712,47712,40.73075104,-73.98097992
47713,47713,40.75355911,-73.98542786
47714,47714,40.74369812,-73.98403931
47715,47715,40.7340889,-73.99885559
47716,47716,40.77304077,-73.95523071
47717,47717,40.70523834,-74.01715851
47718,47718,40.7284317,-74.00727081
47719,47719,40.72867584,-74.00704956
47720,47720,40.73090363,-73.99214172
47721,47721,40.7768364,-73.97923279
47722,47722,40.76970673,-73.95166779
47723,47723,40.77051163,-73.95113373
47724,47724,40.769104,-73.96541595
47725,47725,40.74835587,-73.97618866
47726,47726,40.75583267,-73.97709656
47727,47727,40.77997208,-73.97698975
47728,47728,40.75259781,-73.97052002
47729,47729,40.71453094,-74.01352692
47730,47730,40.74142075,-73.9545517
47731,47731,40.77822876,-73.95652771
47732,47732,40.77061844,-73.95859528
47733,47733,40.77558899,-73.94745636
47734,47734,40.77959061,-73.95545959
47735,47735,40.76961899,-73.96083069
47736,47736,40.72792816,-73.99503326
47737,47737,40.78966141,-73.9662323
47738,47738,0.0,0.0
47739,47739,40.77552414,-73.94550323
47740,47740,40.72706985,-74.00553894
47741,47741,40.76240921,-73.95993042
47742,47742,40.75717163,-73.97003937
47743,47743,40.77040863,-73.99126434
47744,47744,40.75249863,-73.97524261
47745,47745,40.75628662,-73.99059296
47746,47746,40.70263672,-74.01234436
47747,47747,40.75265121,-74.00627899
47748,47748,40.77304077,-73.95832062
47749,47749,40.75674057,-73.99240875
47750,47750,40.74953461,-73.99233246
47751,47751,40.74169159,-73.98735046
47752,47752,40.79653931,-73.9611969
47753,47753,40.74483109,-73.99526215
47754,47754,40.74760818,-73.99342346
47755,47755,40.82788849,-73.92553711
47756,47756,40.75624847,-73.97459412
47757,47757,40.76449966,-73.96659088
47758,47758,40.76383591,-73.97861481
47759,47759,40.75192642,-73.98016357
47760,47760,40.77518463,-73.9822464
47761,47761,40.75931168,-73.96985626
47762,47762,40.72618866,-73.9864502
47763,47763,40.76343155,-73.96530151
47764,47764,40.74115372,-73.97857666
47765,47765,40.75683212,-73.99015045
47766,47766,40.75131989,-73.9743576
47767,47767,40.76786041,-73.98091888
47768,47768,40.75003815,-73.99134064
47769,47769,40.7149353,-74.01394653
47770,47770,40.76011658,-73.97618103
47771,47771,40.72637177,-74.0002594
47772,47772,40.76342773,-73.95921326
47773,47773,40.76902771,-73.98190308
47774,47774,40.72074127,-74.00997925
47775,47775,40.75526428,-73.97344208
47776,47776,40.74620819,-73.98432922
47777,47777,40.7554512,-73.97531128
47778,47778,40.74148941,-74.00509644
47779,47779,40.74985123,-74.0062561
47780,47780,40.7730484,-73.95517731
47781,47781,40.77351379,-73.95153046
47782,47782,40.76990891,-73.8638382
47783,47783,40.76535034,-73.99754333
47784,47784,40.75850296,-73.97340393
47785,47785,40.74593353,-73.9978714
47786,47786,40.75003815,-73.98763275
47787,47787,40.76641083,-73.96058655
47788,47788,40.74808121,-73.97859955
47789,47789,40.77518845,-73.96300507
47790,47790,40.71741104,-73.99530792
47791,47791,40.74507523,-73.9757843
47792,47792,40.76990891,-73.86327362
47793,47793,40.75061035,-73.98990631
47794,47794,40.77904129,-73.95384216
47795,47795,40.77483368,-73.98242188
47796,47796,40.77410126,-73.87316132
47797,47797,40.64113998,-73.78836823
47798,47798,40.7852211,-73.96955872
47799,47799,40.76755905,-73.9803772
47800,47800,40.74338913,-73.98203278
47801,47801,40.7669487,-73.9538269
47802,47802,40.72689056,-74.00006866
47803,47803,40.80325699,-73.96731567
47804,47804,40.70589828,-74.0059967
47805,47805,40.77589798,-73.94725037
47806,47806,40.77962112,-73.95774078
47807,47807,40.7689476,-73.98859406
47808,47808,40.78633881,-73.94257355
47809,47809,40.73968887,-73.97641754
47810,47810,40.77978134,-73.95503998
47811,47811,40.74459076,-73.98731232
47812,47812,40.73815155,-73.99875641
47813,47813,40.77315521,-73.9781723
47814,47814,40.76525116,-73.91786194
47815,47815,40.76485825,-73.96424103
47816,47816,40.75645065,-73.98323822
47817,47817,40.75271225,-73.97546387
47818,47818,40.78549957,-73.96949768
47819,47819,40.75165176,-73.93968964
47820,47820,40.71604538,-74.01302338
47821,47821,40.7746582,-73.94815826
47822,47822,40.78395844,-73.95446777
47823,47823,40.73892975,-73.98722076
47824,47824,40.75328827,-73.97193909
47825,47825,40.76562119,-73.98218536
47826,47826,40.70584106,-74.0036087
47827,47827,40.7742691,-73.95110321
47828,47828,40.70407867,-74.00883484
47829,47829,40.76010895,-73.97679138
47830,47830,40.77582169,-73.94418335
47831,47831,40.72859192,-73.97563171
47832,47832,40.74135971,-73.99292755
47833,47833,40.75902176,-73.97994232
47834,47834,40.76420975,-73.95574951
47835,47835,40.76355743,-73.9810257
47836,47836,40.76480103,-73.97711182
47837,47837,40.75562668,-73.98371124
47838,47838,40.78534698,-73.94897461
47839,47839,40.75450134,-73.97707367
47840,47840,40.76068878,-73.96826172
47841,47841,40.73874283,-73.97723389
47842,47842,40.77418518,-73.87304688
47843,47843,40.78150177,-73.95639038
47844,47844,40.75352859,-73.99260712
47845,47845,40.77402496,-73.87445831
47846,47846,40.78051376,-73.95271301
47847,47847,40.73320007,-73.97557068
47848,47848,40.7192688,-74.00980377
47849,47849,40.71551895,-73.99208832
47850,47850,40.7526474,-73.96903992
47851,47851,40.74402618,-73.98792267
47852,47852,40.74512863,-74.00244904
47853,47853,40.76212311,-73.96663666
47854,47854,40.75261688,-74.00087738
47855,47855,40.74996185,-73.99160004
47856,47856,40.74636841,-74.00112915
47857,47857,40.77423859,-73.87290955
47858,47858,40.72645187,-73.99600983
47859,47859,40.76388931,-73.97262573
47860,47860,40.77921677,-73.95575714
47861,47861,40.78086853,-73.96092987
47862,47862,40.76740646,-73.96244812
47863,47863,40.7676239,-73.96400452
47864,47864,40.76309586,-73.9699707
47865,47865,40.76748657,-73.95331573
47866,47866,40.79026794,-73.94276428
47867,47867,40.76305008,-73.98226929
47868,47868,40.81388092,-73.94857025
47869,47869,40.77201843,-73.98165131
47870,47870,40.78306198,-73.95085144
47871,47871,40.74317551,-73.98435974
47872,47872,40.71815109,-73.98645782
47873,47873,40.75539017,-73.97358704
47874,47874,40.72464752,-73.98734283
47875,47875,40.7436409,-73.98387146
47876,47876,40.75676727,-73.98978424
47877,47877,40.75413895,-73.98465729
47878,47878,40.72912979,-73.98123932
47879,47879,40.79465103,-73.96627045
47880,47880,40.75123978,-73.99407196
47881,47881,40.76758194,-73.98282623
47882,47882,40.70550156,-74.0069809
47883,47883,40.7910881,-73.96520996
47884,47884,40.71992874,-74.00511169
47885,47885,40.7575798,-73.9892807
47886,47886,40.77037048,-73.86408234
47887,47887,40.78078842,-73.95472717
47888,47888,40.73622131,-73.99765778
47889,47889,40.76926041,-73.98101807
47890,47890,40.73417664,-73.98978424
47891,47891,40.72602081,-74.00133514
47892,47892,40.75096893,-73.99423981
47893,47893,40.78681183,-73.95035553
47894,47894,40.64464569,-73.78199005
47895,47895,40.76459885,-73.97976685
47896,47896,40.78106308,-73.98143005
47897,47897,40.76760864,-73.99079895
47898,47898,40.73141861,-74.00125885
47899,47899,40.77180099,-73.96337128
47900,47900,40.76496124,-73.96386719
47901,47901,40.74036789,-74.00402069
47902,47902,40.75191116,-73.97399902
47903,47903,40.77698135,-73.951828
47904,47904,40.75497055,-73.96472931
47905,47905,40.77389908,-73.95455933
47906,47906,40.78204727,-73.97550964
47907,47907,40.73587036,-74.00563049
47908,47908,40.72100067,-74.00841522
47909,47909,40.76076889,-73.96103668
47910,47910,40.76512909,-73.97662354
47911,47911,40.79447174,-73.9719696
47912,47912,40.77888107,-73.9537735
47913,47913,40.75284958,-73.97776031
47914,47914,40.74533081,-73.97084808
47915,47915,40.77368927,-73.94580841
47916,47916,40.78794098,-73.94745636
47917,47917,40.73672104,-73.99732971
47918,47918,40.78562164,-73.97884369
47919,47919,40.7586174,-73.97696686
47920,47920,40.73168945,-73.97420502
47921,47921,40.79444885,-73.96634674
47922,47922,40.75933075,-73.9814682
