,trip_distance_id,trip_distance
30952,30952,2.74
30953,30953,3.38
30954,30954,1.46
30955,30955,6.16
30956,30956,1.72
30957,30957,0.59
30958,30958,0.58
30959,30959,4.36
30960,30960,1.82
30961,30961,2.01
30962,30962,1.28
30963,30963,3.28
30964,30964,6.88
30965,30965,0.95
30966,30966,1.1
30967,30967,1.36
30968,30968,0.68
30969,30969,6.66
30970,30970,5.56
30971,30971,1.27
30972,30972,2.08
30973,30973,2.19
30974,30974,1.61
30975,30975,1.11
30976,30976,1.95
30977,30977,0.59
30978,30978,1.81
30979,30979,1.07
30980,30980,9.21
30981,30981,0.7
30982,30982,0.78
30983,30983,0.79
30984,30984,0.78
30985,30985,2.96
30986,30986,0.0
30987,30987,0.57
30988,30988,1.92
30989,30989,1.34
30990,30990,1.59
30991,30991,1.05
30992,30992,0.28
30993,30993,0.82
30994,30994,0.88
30995,30995,2.02
30996,30996,2.23
30997,30997,3.02
30998,30998,7.52
30999,30999,0.67
31000,31000,1.23
31001,31001,4.78
31002,31002,0.62
31003,31003,9.98
31004,31004,9.48
31005,31005,4.65
31006,31006,1.68
31007,31007,4.04
31008,31008,0.77
31009,31009,1.57
31010,31010,1.66
31011,31011,3.7
31012,31012,4.66
31013,31013,2.59
31014,31014,1.1
31015,31015,9.24
31016,31016,0.61
31017,31017,0.82
31018,31018,1.4
31019,31019,0.74
31020,31020,2.63
31021,31021,2.1
31022,31022,1.92
31023,31023,0.93
31024,31024,20.72
31025,31025,2.57
31026,31026,2.9
31027,31027,2.79
31028,31028,1.66
31029,31029,3.26
31030,31030,1.94
31031,31031,1.99
31032,31032,19.56
31033,31033,0.84
31034,31034,3.15
31035,31035,1.41
31036,31036,1.39
31037,31037,1.35
31038,31038,1.36
31039,31039,1.58
31040,31040,1.56
31041,31041,1.28
31042,31042,5.2
31043,31043,1.42
31044,31044,1.25
31045,31045,3.31
31046,31046,2.36
31047,31047,1.1
31048,31048,1.28
31049,31049,11.05
31050,31050,3.05
31051,31051,1.11
31052,31052,0.74
31053,31053,0.81
31054,31054,0.42
31055,31055,1.39
31056,31056,2.08
31057,31057,0.44
31058,31058,0.54
31059,31059,0.8
31060,31060,1.83
31061,31061,2.39
31062,31062,3.86
31063,31063,1.34
31064,31064,1.04
31065,31065,0.99
31066,31066,0.49
31067,31067,0.59
31068,31068,2.01
31069,31069,1.99
31070,31070,1.6
31071,31071,0.5
31072,31072,0.33
31073,31073,0.7
31074,31074,0.48
31075,31075,2.03
31076,31076,17.48
31077,31077,1.65
31078,31078,1.66
31079,31079,1.3
31080,31080,1.38
31081,31081,1.12
31082,31082,0.91
31083,31083,0.36
31084,31084,4.45
31085,31085,0.98
31086,31086,2.95
31087,31087,1.57
31088,31088,2.65
31089,31089,1.29
31090,31090,2.16
31091,31091,8.42
31092,31092,4.6
31093,31093,2.95
31094,31094,3.0
31095,31095,0.92
31096,31096,0.84
31097,31097,0.8
31098,31098,0.8
31099,31099,0.75
31100,31100,1.01
31101,31101,1.51
31102,31102,1.63
31103,31103,1.05
31104,31104,1.18
31105,31105,1.03
31106,31106,1.37
31107,31107,4.45
31108,31108,0.58
31109,31109,3.17
31110,31110,2.02
31111,31111,1.07
31112,31112,2.16
31113,31113,0.74
31114,31114,0.02
31115,31115,1.37
31116,31116,1.81
31117,31117,1.24
31118,31118,1.3
31119,31119,0.95
31120,31120,1.63
31121,31121,1.71
31122,31122,4.62
31123,31123,3.0
31124,31124,3.08
31125,31125,0.44
31126,31126,1.03
31127,31127,1.31
31128,31128,1.51
31129,31129,5.48
31130,31130,1.23
31131,31131,1.29
31132,31132,1.33
31133,31133,1.44
31134,31134,0.92
31135,31135,0.66
31136,31136,2.52
31137,31137,2.45
31138,31138,2.4
31139,31139,0.91
31140,31140,8.42
31141,31141,1.54
31142,31142,1.04
31143,31143,1.91
31144,31144,0.8
31145,31145,0.57
31146,31146,1.2
31147,31147,3.41
31148,31148,2.23
31149,31149,2.67
31150,31150,1.73
31151,31151,0.65
31152,31152,1.16
31153,31153,2.18
31154,31154,0.59
31155,31155,0.83
31156,31156,0.9
31157,31157,4.03
31158,31158,2.11
31159,31159,0.45
31160,31160,0.65
31161,31161,8.43
31162,31162,1.77
31163,31163,1.54
31164,31164,4.18
31165,31165,0.44
31166,31166,4.04
31167,31167,0.44
31168,31168,0.91
31169,31169,1.4
31170,31170,0.86
31171,31171,4.77
31172,31172,1.46
31173,31173,2.22
31174,31174,0.0
31175,31175,5.25
31176,31176,1.25
31177,31177,11.08
31178,31178,0.46
31179,31179,9.52
31180,31180,1.11
31181,31181,0.42
31182,31182,0.56
31183,31183,4.55
31184,31184,1.38
31185,31185,1.16
31186,31186,3.07
31187,31187,0.68
31188,31188,1.68
31189,31189,1.27
31190,31190,1.76
31191,31191,1.59
31192,31192,2.4
31193,31193,1.15
31194,31194,1.24
31195,31195,3.44
31196,31196,2.67
31197,31197,1.24
31198,31198,1.28
31199,31199,3.8
31200,31200,1.4
31201,31201,1.86
31202,31202,1.41
31203,31203,3.27
31204,31204,4.66
31205,31205,1.62
31206,31206,10.26
31207,31207,1.69
31208,31208,0.98
31209,31209,20.67
31210,31210,1.31
31211,31211,5.56
31212,31212,0.5
31213,31213,1.02
31214,31214,0.75
31215,31215,1.5
31216,31216,1.9
31217,31217,2.18
31218,31218,0.97
31219,31219,0.98
31220,31220,0.57
31221,31221,0.66
31222,31222,2.08
31223,31223,0.92
31224,31224,0.72
31225,31225,0.6
31226,31226,1.14
31227,31227,2.76
31228,31228,0.81
31229,31229,1.16
31230,31230,0.95
31231,31231,8.28
31232,31232,0.67
31233,31233,0.69
31234,31234,2.12
31235,31235,0.57
31236,31236,1.05
31237,31237,2.11
31238,31238,0.83
31239,31239,1.85
31240,31240,2.14
31241,31241,4.4
31242,31242,1.24
31243,31243,1.34
31244,31244,1.81
31245,31245,0.8
31246,31246,2.45
31247,31247,3.24
31248,31248,1.17
31249,31249,0.32
31250,31250,1.13
31251,31251,11.11
31252,31252,9.43
31253,31253,0.74
31254,31254,1.79
31255,31255,1.87
31256,31256,0.82
31257,31257,13.77
31258,31258,8.04
31259,31259,2.25
31260,31260,0.52
31261,31261,1.1
31262,31262,0.9
31263,31263,2.25
31264,31264,1.52
31265,31265,1.28
31266,31266,4.22
31267,31267,0.48
31268,31268,1.63
31269,31269,0.45
31270,31270,3.45
31271,31271,0.66
31272,31272,2.17
31273,31273,2.88
31274,31274,2.87
31275,31275,5.02
31276,31276,0.96
31277,31277,0.54
31278,31278,0.57
31279,31279,0.7
31280,31280,1.63
31281,31281,0.89
31282,31282,0.68
31283,31283,1.27
31284,31284,2.52
31285,31285,1.3
31286,31286,1.26
31287,31287,1.93
31288,31288,2.83
31289,31289,0.95
31290,31290,1.11
31291,31291,0.54
31292,31292,1.2
31293,31293,2.02
31294,31294,1.82
31295,31295,0.87
31296,31296,1.54
31297,31297,3.44
31298,31298,1.3
31299,31299,0.81
31300,31300,1.49
31301,31301,1.54
31302,31302,1.21
31303,31303,3.47
31304,31304,0.76
31305,31305,0.74
31306,31306,0.45
31307,31307,2.08
31308,31308,5.21
31309,31309,7.89
31310,31310,1.44
31311,31311,0.36
31312,31312,0.8
31313,31313,4.92
31314,31314,2.82
31315,31315,1.58
31316,31316,3.68
31317,31317,1.98
31318,31318,0.5
31319,31319,3.57
31320,31320,3.58
31321,31321,1.92
31322,31322,1.31
31323,31323,0.93
31324,31324,3.61
31325,31325,5.34
31326,31326,0.51
31327,31327,1.12
31328,31328,0.98
31329,31329,3.33
31330,31330,0.51
31331,31331,1.6
31332,31332,1.43
31333,31333,0.49
31334,31334,0.73
31335,31335,0.4
31336,31336,0.98
31337,31337,0.66
31338,31338,5.15
31339,31339,1.34
31340,31340,0.91
31341,31341,1.45
31342,31342,0.89
31343,31343,8.17
31344,31344,1.06
31345,31345,1.72
31346,31346,2.1
31347,31347,0.6
31348,31348,0.8
31349,31349,0.9
31350,31350,1.88
31351,31351,1.02
31352,31352,0.55
31353,31353,14.04
31354,31354,0.8
31355,31355,1.22
31356,31356,2.09
31357,31357,1.45
31358,31358,2.41
31359,31359,10.11
31360,31360,1.6
31361,31361,8.66
31362,31362,1.12
31363,31363,1.3
31364,31364,1.52
31365,31365,0.89
31366,31366,1.22
31367,31367,1.12
31368,31368,1.5
31369,31369,4.96
31370,31370,2.49
31371,31371,0.46
31372,31372,1.11
31373,31373,10.97
31374,31374,0.86
31375,31375,1.97
31376,31376,10.13
31377,31377,1.42
31378,31378,1.22
31379,31379,1.93
31380,31380,1.46
31381,31381,2.18
31382,31382,10.12
31383,31383,4.61
31384,31384,2.5
31385,31385,0.93
31386,31386,1.26
31387,31387,1.37
31388,31388,0.84
31389,31389,0.71
31390,31390,4.03
31391,31391,1.01
31392,31392,0.71
31393,31393,1.7
31394,31394,4.5
31395,31395,1.2
31396,31396,0.6
31397,31397,3.29
31398,31398,0.62
31399,31399,11.21
31400,31400,0.52
31401,31401,1.06
31402,31402,0.46
31403,31403,1.18
31404,31404,2.27
31405,31405,1.63
31406,31406,1.82
31407,31407,5.27
31408,31408,2.76
31409,31409,17.79
31410,31410,0.51
31411,31411,1.34
31412,31412,16.79
31413,31413,1.32
31414,31414,2.14
31415,31415,1.73
31416,31416,1.12
31417,31417,0.65
31418,31418,1.89
31419,31419,2.05
31420,31420,1.16
31421,31421,1.38
31422,31422,6.68
31423,31423,1.46
31424,31424,0.58
31425,31425,1.57
31426,31426,1.58
31427,31427,1.58
31428,31428,1.21
31429,31429,3.44
31430,31430,10.11
31431,31431,3.24
31432,31432,0.74
31433,31433,1.18
31434,31434,1.09
31435,31435,11.96
31436,31436,1.36
31437,31437,1.37
31438,31438,1.4
31439,31439,1.8
31440,31440,1.18
31441,31441,11.21
31442,31442,0.72
31443,31443,5.31
31444,31444,0.5
31445,31445,0.8
31446,31446,1.05
31447,31447,0.66
31448,31448,2.96
31449,31449,0.83
31450,31450,1.03
31451,31451,2.37
31452,31452,1.15
31453,31453,0.84
31454,31454,0.55
31455,31455,3.99
31456,31456,0.29
31457,31457,0.6
31458,31458,0.93
31459,31459,1.27
31460,31460,0.76
31461,31461,0.97
31462,31462,2.84
31463,31463,0.75
31464,31464,1.68
31465,31465,0.56
31466,31466,9.0
31467,31467,1.31
31468,31468,1.95
31469,31469,1.56
31470,31470,1.81
31471,31471,0.64
31472,31472,0.64
31473,31473,1.44
31474,31474,1.08
31475,31475,0.55
31476,31476,0.75
31477,31477,0.58
31478,31478,0.94
31479,31479,1.74
31480,31480,1.35
31481,31481,1.65
31482,31482,0.98
31483,31483,1.54
31484,31484,8.03
31485,31485,6.87
31486,31486,0.75
31487,31487,2.36
31488,31488,0.95
31489,31489,7.47
31490,31490,0.48
31491,31491,1.42
31492,31492,1.2
31493,31493,1.11
31494,31494,0.71
31495,31495,0.73
31496,31496,1.52
31497,31497,0.89
31498,31498,1.83
31499,31499,1.93
31500,31500,1.61
31501,31501,4.39
31502,31502,2.25
31503,31503,10.28
31504,31504,2.18
31505,31505,2.45
31506,31506,0.99
31507,31507,0.53
31508,31508,0.97
31509,31509,2.19
31510,31510,4.53
31511,31511,0.91
31512,31512,1.76
31513,31513,2.0
31514,31514,1.57
31515,31515,2.53
31516,31516,0.85
31517,31517,2.29
31518,31518,2.35
31519,31519,0.71
31520,31520,2.16
31521,31521,8.63
31522,31522,0.9
31523,31523,1.86
31524,31524,1.67
31525,31525,1.72
31526,31526,3.02
31527,31527,0.4
31528,31528,1.18
31529,31529,0.83
31530,31530,0.93
31531,31531,2.59
31532,31532,1.36
31533,31533,1.27
31534,31534,2.05
31535,31535,1.42
31536,31536,1.56
31537,31537,0.41
31538,31538,2.91
31539,31539,1.32
31540,31540,5.14
31541,31541,1.48
31542,31542,1.51
31543,31543,0.84
31544,31544,1.21
31545,31545,1.92
31546,31546,1.51
31547,31547,1.34
31548,31548,0.65
31549,31549,0.91
31550,31550,1.01
31551,31551,0.81
31552,31552,2.56
31553,31553,16.24
31554,31554,2.45
31555,31555,1.37
31556,31556,2.98
31557,31557,1.0
31558,31558,5.13
31559,31559,4.51
31560,31560,0.83
31561,31561,1.15
31562,31562,0.87
31563,31563,2.92
31564,31564,1.95
31565,31565,0.81
31566,31566,0.93
31567,31567,2.21
31568,31568,0.65
31569,31569,0.67
31570,31570,1.3
31571,31571,1.9
31572,31572,2.44
31573,31573,0.95
31574,31574,11.51
31575,31575,0.77
31576,31576,0.75
31577,31577,0.9
31578,31578,2.11
31579,31579,0.82
31580,31580,0.88
31581,31581,1.24
31582,31582,3.92
31583,31583,2.31
31584,31584,0.98
31585,31585,9.28
31586,31586,4.07
31587,31587,0.72
31588,31588,0.93
31589,31589,1.58
31590,31590,1.45
31591,31591,0.0
31592,31592,1.06
31593,31593,11.28
31594,31594,0.19
31595,31595,5.82
31596,31596,12.12
31597,31597,1.37
31598,31598,1.57
31599,31599,2.03
31600,31600,0.39
31601,31601,8.13
31602,31602,1.23
31603,31603,2.43
31604,31604,1.54
31605,31605,2.88
31606,31606,0.48
31607,31607,4.61
31608,31608,1.69
31609,31609,4.95
31610,31610,2.26
31611,31611,0.36
31612,31612,1.25
31613,31613,1.5
31614,31614,4.12
31615,31615,1.06
31616,31616,0.45
31617,31617,1.56
31618,31618,1.14
31619,31619,0.67
31620,31620,1.62
31621,31621,1.28
31622,31622,3.06
31623,31623,0.56
31624,31624,1.53
31625,31625,2.82
31626,31626,0.58
31627,31627,1.89
31628,31628,3.71
31629,31629,4.08
31630,31630,5.91
31631,31631,2.5
31632,31632,0.81
31633,31633,2.45
31634,31634,2.03
31635,31635,0.23
31636,31636,1.36
31637,31637,1.77
31638,31638,1.41
31639,31639,1.1
31640,31640,1.09
31641,31641,5.89
31642,31642,1.46
31643,31643,1.92
31644,31644,1.18
31645,31645,5.51
31646,31646,2.08
31647,31647,0.84
31648,31648,9.52
31649,31649,2.55
31650,31650,1.96
31651,31651,2.71
31652,31652,18.62
31653,31653,0.66
31654,31654,0.66
31655,31655,1.2
31656,31656,0.72
31657,31657,1.08
31658,31658,1.93
31659,31659,1.24
31660,31660,1.26
31661,31661,1.2
31662,31662,1.11
31663,31663,3.88
31664,31664,0.73
31665,31665,1.68
31666,31666,0.52
31667,31667,1.16
31668,31668,1.22
31669,31669,7.71
31670,31670,10.37
31671,31671,3.34
31672,31672,0.7
31673,31673,1.85
31674,31674,1.85
31675,31675,2.15
31676,31676,5.25
31677,31677,2.13
31678,31678,1.57
31679,31679,1.7
31680,31680,2.64
31681,31681,2.19
31682,31682,1.34
31683,31683,0.92
31684,31684,1.35
31685,31685,2.44
31686,31686,1.31
31687,31687,1.61
31688,31688,1.11
31689,31689,4.2
31690,31690,2.71
31691,31691,2.47
31692,31692,0.7
31693,31693,1.64
31694,31694,0.08
31695,31695,1.91
31696,31696,1.71
31697,31697,1.88
31698,31698,1.41
31699,31699,3.35
31700,31700,0.4
31701,31701,6.12
31702,31702,1.47
31703,31703,2.96
31704,31704,1.16
31705,31705,2.07
31706,31706,2.59
31707,31707,0.44
31708,31708,0.88
31709,31709,2.03
31710,31710,1.36
31711,31711,0.88
31712,31712,5.36
31713,31713,0.56
31714,31714,1.67
31715,31715,3.62
31716,31716,2.01
31717,31717,0.57
31718,31718,2.33
31719,31719,0.97
31720,31720,0.67
31721,31721,0.61
31722,31722,2.18
31723,31723,4.13
31724,31724,11.4
31725,31725,1.44
31726,31726,0.75
31727,31727,3.3
31728,31728,1.04
31729,31729,2.75
31730,31730,6.01
31731,31731,0.56
31732,31732,2.59
31733,31733,0.34
31734,31734,5.49
31735,31735,10.08
31736,31736,8.17
31737,31737,4.42
31738,31738,0.89
31739,31739,0.78
31740,31740,0.92
31741,31741,2.86
31742,31742,2.87
31743,31743,21.37
31744,31744,0.31
31745,31745,2.38
31746,31746,0.95
31747,31747,0.96
31748,31748,3.27
31749,31749,1.73
31750,31750,2.56
31751,31751,0.95
31752,31752,1.25
31753,31753,1.44
31754,31754,0.72
31755,31755,2.62
31756,31756,0.66
31757,31757,5.48
31758,31758,6.04
31759,31759,10.17
31760,31760,1.83
31761,31761,5.55
31762,31762,2.5
31763,31763,2.02
31764,31764,0.77
31765,31765,1.63
31766,31766,0.68
31767,31767,1.79
31768,31768,1.25
31769,31769,14.09
31770,31770,1.65
31771,31771,1.93
31772,31772,0.82
31773,31773,1.06
31774,31774,1.52
31775,31775,4.28
31776,31776,1.1
31777,31777,1.71
31778,31778,1.16
31779,31779,1.19
31780,31780,9.42
31781,31781,4.71
31782,31782,0.35
31783,31783,1.1
31784,31784,18.34
31785,31785,1.74
31786,31786,1.11
31787,31787,1.67
31788,31788,8.89
31789,31789,4.31
31790,31790,3.71
31791,31791,0.79
31792,31792,0.94
31793,31793,0.49
31794,31794,1.53
31795,31795,1.4
31796,31796,1.13
31797,31797,1.43
31798,31798,0.68
31799,31799,1.94
31800,31800,1.84
31801,31801,2.92
31802,31802,1.18
31803,31803,0.45
31804,31804,1.71
31805,31805,0.84
31806,31806,1.01
31807,31807,1.42
31808,31808,1.49
31809,31809,0.61
31810,31810,1.96
31811,31811,2.1
31812,31812,0.42
31813,31813,1.02
31814,31814,1.5
31815,31815,15.97
31816,31816,0.38
31817,31817,2.43
31818,31818,10.4
31819,31819,3.21
31820,31820,0.99
31821,31821,0.83
31822,31822,1.6
31823,31823,1.57
31824,31824,2.46
31825,31825,7.93
31826,31826,2.07
31827,31827,2.04
31828,31828,1.85
31829,31829,3.81
31830,31830,0.88
31831,31831,0.73
31832,31832,2.71
31833,31833,3.95
31834,31834,1.02
31835,31835,0.38
31836,31836,3.56
31837,31837,0.9
31838,31838,1.92
31839,31839,1.13
31840,31840,3.33
31841,31841,5.66
31842,31842,9.28
31843,31843,0.64
31844,31844,1.29
31845,31845,0.78
31846,31846,1.44
31847,31847,1.4
31848,31848,0.77
31849,31849,1.71
31850,31850,12.25
31851,31851,1.46
31852,31852,1.3
31853,31853,1.65
31854,31854,5.02
31855,31855,1.18
31856,31856,1.34
31857,31857,0.47
31858,31858,5.21
31859,31859,1.26
31860,31860,1.63
31861,31861,2.52
31862,31862,9.59
31863,31863,1.64
31864,31864,1.13
31865,31865,0.79
31866,31866,1.0
31867,31867,1.52
31868,31868,3.1
31869,31869,1.74
31870,31870,1.4
31871,31871,2.45
31872,31872,2.65
31873,31873,3.03
31874,31874,0.59
31875,31875,1.11
31876,31876,0.68
31877,31877,9.29
31878,31878,0.58
31879,31879,0.89
31880,31880,1.31
31881,31881,2.76
31882,31882,4.22
31883,31883,4.73
31884,31884,0.49
31885,31885,2.93
31886,31886,0.89
31887,31887,18.12
31888,31888,3.43
31889,31889,42.18
31890,31890,2.26
31891,31891,0.37
31892,31892,1.29
31893,31893,1.12
31894,31894,0.78
31895,31895,1.99
31896,31896,1.92
31897,31897,2.1
31898,31898,9.46
31899,31899,3.98
31900,31900,1.37
31901,31901,1.17
31902,31902,0.91
31903,31903,0.55
31904,31904,1.22
31905,31905,1.8
31906,31906,1.08
31907,31907,1.34
31908,31908,0.74
31909,31909,1.1
31910,31910,1.12
31911,31911,0.76
31912,31912,1.95
31913,31913,0.83
31914,31914,0.68
31915,31915,1.35
31916,31916,2.34
31917,31917,3.05
31918,31918,1.7
31919,31919,0.47
31920,31920,1.22
31921,31921,1.88
31922,31922,2.15
31923,31923,7.98
31924,31924,3.07
31925,31925,1.42
31926,31926,2.33
31927,31927,12.51
31928,31928,1.33
31929,31929,0.78
31930,31930,17.4
31931,31931,8.25
31932,31932,0.55
31933,31933,0.44
31934,31934,1.31
31935,31935,3.08
31936,31936,3.08
31937,31937,0.57
31938,31938,3.34
31939,31939,10.75
31940,31940,10.11
31941,31941,8.16
31942,31942,2.46
31943,31943,0.6
31944,31944,0.73
31945,31945,4.43
31946,31946,0.73
31947,31947,2.39
31948,31948,2.86
31949,31949,2.06
31950,31950,2.33
31951,31951,0.55
31952,31952,1.27
31953,31953,0.62
31954,31954,1.3
31955,31955,1.28
31956,31956,1.09
31957,31957,0.65
31958,31958,0.74
31959,31959,3.32
31960,31960,2.66
31961,31961,5.93
31962,31962,1.57
31963,31963,1.29
31964,31964,1.08
31965,31965,0.32
31966,31966,1.74
31967,31967,1.24
31968,31968,1.89
31969,31969,0.45
31970,31970,18.09
31971,31971,1.01
31972,31972,1.24
31973,31973,1.73
31974,31974,1.36
31975,31975,1.01
31976,31976,2.26
31977,31977,1.23
31978,31978,0.82
31979,31979,0.46
31980,31980,1.48
31981,31981,1.4
31982,31982,0.94
31983,31983,9.81
31984,31984,5.04
31985,31985,3.44
31986,31986,2.2
31987,31987,11.99
31988,31988,2.45
31989,31989,0.45
31990,31990,1.63
31991,31991,3.38
31992,31992,2.25
31993,31993,2.61
31994,31994,1.44
31995,31995,2.17
31996,31996,4.7
31997,31997,7.65
31998,31998,0.77
31999,31999,0.47
32000,32000,0.62
32001,32001,0.4
32002,32002,2.35
32003,32003,2.55
32004,32004,3.03
32005,32005,1.02
32006,32006,1.95
32007,32007,1.56
32008,32008,21.6
32009,32009,1.71
32010,32010,1.99
32011,32011,1.15
32012,32012,2.4
32013,32013,0.22
32014,32014,2.39
32015,32015,1.03
32016,32016,0.52
32017,32017,0.73
32018,32018,9.02
32019,32019,0.0
32020,32020,1.04
32021,32021,0.38
32022,32022,8.96
32023,32023,1.15
32024,32024,0.67
32025,32025,0.66
32026,32026,0.9
32027,32027,0.78
32028,32028,0.54
32029,32029,2.61
32030,32030,0.79
32031,32031,0.81
32032,32032,1.43
32033,32033,12.12
32034,32034,0.68
32035,32035,0.81
32036,32036,1.12
32037,32037,0.56
32038,32038,1.54
32039,32039,2.69
32040,32040,0.41
32041,32041,4.04
32042,32042,0.72
32043,32043,5.62
32044,32044,2.58
32045,32045,2.41
32046,32046,1.0
32047,32047,0.51
32048,32048,0.4
32049,32049,1.27
32050,32050,2.78
32051,32051,0.96
32052,32052,4.35
32053,32053,0.32
32054,32054,0.46
32055,32055,1.75
32056,32056,2.39
32057,32057,1.78
32058,32058,1.33
32059,32059,9.83
32060,32060,1.16
32061,32061,0.88
32062,32062,0.94
32063,32063,1.69
32064,32064,0.16
